pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
,2023-03-01,,,,"Latz, Jacob",663845,656641,strikeout,swinging_strike,,,,,,Alfonso Rivas strikes out swinging.,S,L,L,SD,TEX,S,2.0,,0,2,2023,,,,,,,641525.0,1,4,Bot,,,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.0,,0.0,0.0,,31,3,,3,0,3,0,0,3,3,0,,,,-0.012,
,2023-03-01,,,,"Latz, Jacob",663845,656641,,swinging_strike,,,,,,Alfonso Rivas strikes out swinging.,S,L,L,SD,TEX,S,,,0,1,2023,,,,,,,641525.0,1,4,Bot,,,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,,,,,,31,2,,3,0,3,0,0,3,3,0,,,,0.0,
,2023-03-01,,,,"Latz, Jacob",663845,656641,,swinging_strike,,,,,,Alfonso Rivas strikes out swinging.,S,L,L,SD,TEX,S,,,0,0,2023,,,,,,,641525.0,1,4,Bot,,,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,,,,,,31,1,,3,0,3,0,0,3,3,0,,,,0.0,
,2023-03-01,,,,"Latz, Jacob",641525,656641,single,hit_into_play,,,,,,Brandon Dixon singles on a ground ball to left fielder Clint Frazier.,S,R,L,SD,TEX,X,7.0,ground_ball,0,0,2023,,,,,,,,1,4,Bot,86.62,110.72,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.9,,1.0,0.0,,30,1,,3,0,3,0,0,3,3,0,,,,0.011,
,2023-03-01,,,,"Latz, Jacob",663757,656641,field_out,hit_into_play,,,,,,Trent Grisham lines out to center fielder Bubba Thompson.,S,L,L,SD,TEX,X,8.0,line_drive,0,0,2023,,,,,,,,0,4,Bot,131.23,87.91,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.0,,0.0,0.0,,29,1,,3,0,3,0,0,3,3,0,,,,-0.01,
,2023-03-01,,,,"Latz, Jacob",543592,656641,field_out,hit_into_play,,,,,,"Austin Nola grounds out, shortstop Josh H.   Smith to first baseman Brad Miller.",S,R,L,SD,TEX,X,6.0,ground_ball,0,0,2023,,,,,,,,2,3,Bot,107.91,157.87,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.0,,0.0,0.0,,24,1,,3,0,3,0,0,3,3,0,,,,-0.005,
,2023-03-01,,,,"Latz, Jacob",630105,656641,strikeout,called_strike,,,,,,Jake Cronenworth called out on strikes.,S,L,L,SD,TEX,S,2.0,,0,2,2023,,,,,,,,1,3,Bot,,,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.0,,0.0,0.0,,23,3,,3,0,3,0,0,3,3,0,,,,-0.008,
,2023-03-01,,,,"Latz, Jacob",630105,656641,,called_strike,,,,,,Jake Cronenworth called out on strikes.,S,L,L,SD,TEX,S,,,0,1,2023,,,,,,,,1,3,Bot,,,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,,,,,,23,2,,3,0,3,0,0,3,3,0,,,,0.0,
,2023-03-01,,,,"Latz, Jacob",630105,656641,,called_strike,,,,,,Jake Cronenworth called out on strikes.,S,L,L,SD,TEX,S,,,0,0,2023,,,,,,,,1,3,Bot,,,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,,,,,,23,1,,3,0,3,0,0,3,3,0,,,,0.0,
,2023-03-01,,,,"Latz, Jacob",443558,656641,field_out,hit_into_play,,,,,,Nelson Cruz lines out to right fielder Travis Jankowski.,S,R,L,SD,TEX,X,9.0,line_drive,0,0,2023,,,,,,,,0,3,Bot,174.32,111.23,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.0,,0.0,0.0,,22,1,,3,0,3,0,0,3,3,0,,,,-0.011,
,2023-03-01,,,,"Latz, Jacob",592518,656641,field_out,hit_into_play,,,,,,"Manny Machado grounds out, shortstop Josh H.   Smith to first baseman Brad Miller.",S,R,L,SD,TEX,X,6.0,ground_ball,0,0,2023,,,,,,621005.0,665742.0,2,2,Bot,104.36,152.8,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.0,,0.0,0.0,,18,1,,3,0,3,0,0,3,3,0,,,,-0.022,
,2023-03-01,,,,"Latz, Jacob",665742,656641,single,hit_into_play,,,,,,Juan Soto singles on a line drive to center fielder Bubba Thompson.   Trent Grisham scores.    Tim Lopes to 2nd.,S,L,L,SD,TEX,X,8.0,line_drive,0,0,2023,,,,,663757.0,,621005.0,2,2,Bot,114.0,90.44,,,683227,,,,,,,,,,,,,,,,,719316,656641,683227,543543,664029,677649,669701,640449,669352,608671,,,,0.9,,1.0,0.0,,17,1,,2,0,2,0,0,3,3,0,,,,0.073,
,2023-02-24,,,,"Latz, Jacob",669392,656641,stolen_base_2b,ball,,,,,,"Maikel Garcia steals (1) 2nd base.  Maikel Garcia out at 3rd on the throw, center fielder Evan Carter to third baseman Justin Foscue.",S,R,L,KC,TEX,B,8.0,,0,0,2023,,,,,,,672580.0,2,6,Bot,,,,,669087,,,,,,,,,,,,,,,,,718938,656641,669087,688760,682668,679822,680716,677649,694497,687957,,,,0.0,,0.0,0.0,,52,1,,5,3,5,3,3,5,5,3,,,,-0.014,
,2023-02-24,,,,"Latz, Jacob",672580,656641,single,hit_into_play,,,,,,Maikel Garcia singles on a line drive to center fielder Evan Carter.,S,R,L,KC,TEX,X,8.0,line_drive,0,0,2023,,,,,,,,2,6,Bot,125.15,94.5,,,669087,,,,,,,,,,,,,,,,,718938,656641,669087,688760,682668,679822,680716,677649,694497,687957,,,,0.9,,1.0,0.0,,51,1,,5,3,5,3,3,5,5,3,,,,0.007,
,2023-02-24,,,,"Latz, Jacob",674646,656641,field_out,hit_into_play,,,,,,Tucker Bradley flies out to right fielder Dustin Harris.,S,L,L,KC,TEX,X,9.0,fly_ball,0,0,2023,,,,,,,,1,6,Bot,167.23,106.16,,,669087,,,,,,,,,,,,,,,,,718938,656641,669087,688760,682668,679822,680716,677649,694497,687957,,,,0.0,,0.0,0.0,,50,1,,5,3,5,3,3,5,5,3,,,,-0.009,
,2023-02-24,,,,"Latz, Jacob",687614,656641,field_out,hit_into_play,,,,,,Parker Bates flies out to center fielder Evan Carter.,S,L,L,KC,TEX,X,8.0,fly_ball,0,0,2023,,,,,,,,0,6,Bot,130.73,98.55,,,669087,,,,,,,,,,,,,,,,,718938,656641,669087,688760,682668,679822,680716,677649,694497,687957,,,,0.0,,0.0,0.0,,49,1,,5,3,5,3,3,5,5,3,,,,-0.012,
,2022-03-18,,,,"Latz, Jacob",593160,656641,force_out,hit_into_play,,,,,,"Whit Merrifield grounds into a force out, shortstop Corey Seager to second baseman Marcus Semien.   Bobby Witt out at 2nd.    Whit Merrifield to 1st.",S,R,L,TEX,KC,X,6.0,ground_ball,0,0,2022,,,,,,,677951.0,2,2,Top,110.17,160.82,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.0,,0.0,0.0,,13,1,,0,1,1,0,1,0,1,0,,,,0.022,
,2022-03-18,,,,"Latz, Jacob",572191,656641,strikeout,swinging_strike,,,,,,Michael A.   Taylor strikes out swinging.,S,R,L,TEX,KC,S,2.0,,0,2,2022,,,,,,,677951.0,1,2,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.0,,0.0,0.0,,12,3,,0,1,1,0,1,0,1,0,,,,0.026,
,2022-03-18,,,,"Latz, Jacob",572191,656641,,called_strike,,,,,,Michael A.   Taylor strikes out swinging.,S,R,L,TEX,KC,S,,,0,1,2022,,,,,,,677951.0,1,2,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,12,2,,0,1,1,0,1,0,1,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",572191,656641,,called_strike,,,,,,Michael A.   Taylor strikes out swinging.,S,R,L,TEX,KC,S,,,0,0,2022,,,,,,,677951.0,1,2,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,12,1,,0,1,1,0,1,0,1,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",677951,656641,single,hit_into_play,,,,,,Bobby Witt singles on a ground ball to first baseman Nathaniel Lowe.,S,R,L,TEX,KC,X,3.0,ground_ball,0,0,2022,,,,,,,,1,2,Top,147.65,181.58,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.9,,1.0,0.0,,11,1,,0,1,1,0,1,0,1,0,,,,-0.023,
,2022-03-18,,,,"Latz, Jacob",609275,656641,field_out,hit_into_play,,,,,,"Adalberto Mondesi grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",S,R,L,TEX,KC,X,6.0,ground_ball,0,0,2022,,,,,,,,0,2,Top,114.73,155.25,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.0,,0.0,0.0,,10,1,,0,1,1,0,1,0,1,0,,,,0.02,
,2022-03-18,,,,"Latz, Jacob",641531,656641,single,hit_into_play,,,,,,"Hunter Dozier singles on a line drive to right fielder Kole Calhoun.  Nicky Lopez out at 3rd on the throw, right fielder Kole Calhoun to first baseman Nathaniel Lowe to shortstop Corey Seager.",S,R,L,TEX,KC,X,9.0,line_drive,0,0,2022,,,,,,670032.0,467793.0,2,1,Top,180.06,112.7,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.9,,1.0,0.0,,6,1,,0,1,1,0,1,0,1,0,,,,0.038,
,2022-03-18,,,,"Latz, Jacob",467793,656641,single,hit_into_play,,,,,,Carlos Santana singles on a line drive to left fielder Nick Solak.   Whit Merrifield scores.    Nicky Lopez to 2nd.,S,R,L,TEX,KC,X,7.0,line_drive,0,0,2022,,,,,,593160.0,670032.0,2,1,Top,89.41,114.73,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.9,,1.0,0.0,,5,1,,0,0,0,0,1,0,1,0,,,,-0.101,
,2022-03-18,,,,"Latz, Jacob",643217,656641,strikeout,called_strike,,,,,,Andrew Benintendi called out on strikes.,S,L,L,TEX,KC,S,2.0,,0,2,2022,,,,,,593160.0,670032.0,1,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.0,,0.0,0.0,,4,3,,0,0,0,0,0,0,0,0,,,,0.043,
,2022-03-18,,,,"Latz, Jacob",643217,656641,,called_strike,,,,,,Andrew Benintendi called out on strikes.,S,L,L,TEX,KC,S,,,0,1,2022,,,,,,593160.0,670032.0,1,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,4,2,,0,0,0,0,0,0,0,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",643217,656641,,called_strike,,,,,,Andrew Benintendi called out on strikes.,S,L,L,TEX,KC,S,,,0,0,2022,,,,,,593160.0,670032.0,1,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,4,1,,0,0,0,0,0,0,0,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",521692,656641,strikeout,called_strike,,,,,,Salvador Perez called out on strikes.,S,R,L,TEX,KC,S,2.0,,0,2,2022,,,,,,593160.0,670032.0,0,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.0,,0.0,0.0,,3,3,,0,0,0,0,0,0,0,0,,,,0.05,
,2022-03-18,,,,"Latz, Jacob",521692,656641,,called_strike,,,,,,Salvador Perez called out on strikes.,S,R,L,TEX,KC,S,,,0,1,2022,,,,,,593160.0,670032.0,0,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,3,2,,0,0,0,0,0,0,0,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",521692,656641,,called_strike,,,,,,Salvador Perez called out on strikes.,S,R,L,TEX,KC,S,,,0,0,2022,,,,,,593160.0,670032.0,0,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,3,1,,0,0,0,0,0,0,0,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",670032,656641,walk,ball,,,,,,Nicky Lopez walks.,S,L,L,TEX,KC,B,,,3,0,2022,,,,,,593160.0,,0,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,0.7,,0.0,0.0,,2,4,,0,0,0,0,0,0,0,0,,,,-0.028,
,2022-03-18,,,,"Latz, Jacob",670032,656641,,ball,,,,,,Nicky Lopez walks.,S,L,L,TEX,KC,B,,,2,0,2022,,,,,,593160.0,,0,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,2,3,,0,0,0,0,0,0,0,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",670032,656641,,ball,,,,,,Nicky Lopez walks.,S,L,L,TEX,KC,B,,,1,0,2022,,,,,,593160.0,,0,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,2,2,,0,0,0,0,0,0,0,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",670032,656641,,ball,,,,,,Nicky Lopez walks.,S,L,L,TEX,KC,B,,,0,0,2022,,,,,,593160.0,,0,1,Top,,,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,,,,,,2,1,,0,0,0,0,0,0,0,0,,,,0.0,
,2022-03-18,,,,"Latz, Jacob",593160,656641,double,hit_into_play,,,,,,Whit Merrifield doubles (1) on a line drive to right fielder Kole Calhoun.,S,R,L,TEX,KC,X,9.0,line_drive,0,0,2022,,,,,,,,0,1,Top,198.29,125.36,,,624431,,,,,,,,,,,,,,,,,706813,656641,624431,663993,543760,673995,608369,669256,665750,594777,,,,1.25,,1.0,1.0,,1,1,,0,0,0,0,0,0,0,0,,,,-0.06,
