pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,2023-03-08,86.0,-1.98,5.97,"Meadows, Parker",678009,641771,field_out,hit_into_play,,,,,5.0,Parker Meadows flies out to center fielder Victor Robles.,S,L,R,DET,WSH,X,8.0,fly_ball,2,0,2023,0.24,0.12,0.16,2.37,,,,1,1,Bot,129.89,109.58,,,660688,,,4.6113843981461,-125.29705255562466,-2.656277324422458,1.7947147582616083,21.859631775013757,-30.614962284094656,3.58,1.68,225.0,96.0,48.0,86.9,2514.0,6.5,719224,641771,660688,571431,656308,545121,669023,669743,645302,657041,53.99,0.009,0.014,0.0,,0.0,0.0,3.0,7,3,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,96.0,-0.016,
SI,2023-03-08,92.3,-2.08,6.05,"Meadows, Parker",678009,641771,,ball,,,,,13.0,Parker Meadows flies out to center fielder Victor Robles.,S,L,R,DET,WSH,B,,,1,0,2023,-1.13,1.27,-1.1,2.48,,,,1,1,Bot,,,,,660688,,,4.958956090785093,-134.28735151944275,-6.092846042522556,-14.719180331480866,27.39205678307779,-15.627210539722482,3.58,1.68,,,,92.9,2094.0,6.6,719224,641771,660688,571431,656308,545121,669023,669743,645302,657041,53.95,,,,,,,,7,2,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,230.0,0.0,
SI,2023-03-08,93.1,-1.83,5.97,"Meadows, Parker",678009,641771,,ball,,,,,12.0,Parker Meadows flies out to center fielder Victor Robles.,S,L,R,DET,WSH,B,,,0,0,2023,-0.99,1.25,1.05,2.98,,,,1,1,Bot,,,,,660688,,,9.600756469526472,-135.31015416958928,-4.685882869937922,-14.283494733291008,28.731366678795045,-15.902402140967196,3.58,1.68,,,,93.5,2234.0,6.5,719224,641771,660688,571431,656308,545121,669023,669743,645302,657041,53.98,,,,,,,,7,1,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,225.0,0.0,
FF,2023-03-07,95.0,-2.71,6.19,"Meadows, Parker",678009,700669,walk,ball,,,,,11.0,Parker Meadows walks.,S,L,R,DET,STL,B,,,3,1,2023,-0.69,0.99,-1.13,3.91,679529.0,,,2,3,Bot,,,,,668800,,,5.703701852552498,-138.32604949229636,-2.551768487940875,-10.056462914420862,29.312571138181028,-19.12184747646665,3.58,1.68,,,,95.7,2001.0,6.6,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,53.93,,,0.7,,0.0,0.0,,26,5,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,214.0,0.005,
FF,2023-03-07,94.2,-2.48,6.0,"Meadows, Parker",678009,700669,,ball,,,,,12.0,Parker Meadows walks.,S,L,R,DET,STL,B,,,2,1,2023,-0.82,1.22,1.24,2.9,679529.0,,,2,3,Bot,,,,,668800,,,11.551741762912476,-136.73043103824537,-5.100859397254524,-12.822097070035062,29.32501251722587,-15.822243971467168,3.58,1.68,,,,94.9,2088.0,6.8,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,53.75,,,,,,,,26,4,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,217.0,0.0,
CH,2023-03-07,84.6,-2.59,5.86,"Meadows, Parker",678009,700669,,ball,,,,,14.0,Parker Meadows walks.,S,L,R,DET,STL,B,,,1,1,2023,-1.06,1.0,0.16,0.44,,679529.0,,2,3,Bot,,,,,668800,,,8.585784476972409,-122.72994280439563,-8.36593478667805,-12.323598450771447,22.384490363466163,-20.542318486326245,3.58,1.68,,,,85.4,2217.0,6.8,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,53.71,,,,,,,,26,3,Changeup,4,1,4,1,1,4,4,1,Standard,Standard,233.0,0.002,
CH,2023-03-07,85.2,-2.56,5.85,"Meadows, Parker",678009,700669,,ball,,,,,13.0,Parker Meadows walks.,S,L,R,DET,STL,B,,,0,1,2023,-1.12,1.02,-0.57,-0.1,,,679529.0,2,3,Bot,,,,,668800,,,6.962676594401271,-123.57845051195474,-9.780434080119264,-12.828224547714065,22.84751945777709,-19.978853338806125,3.58,1.68,,,,85.9,2022.0,6.8,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,53.74,,,,,,,,26,2,Changeup,4,1,4,1,1,4,4,1,Standard,Standard,234.0,0.006,
FF,2023-03-07,93.7,-2.4,6.23,"Meadows, Parker",678009,700669,,called_strike,,,,,1.0,Parker Meadows walks.,S,L,R,DET,STL,S,,,0,0,2023,-0.45,1.36,-0.34,3.11,,,679529.0,2,3,Bot,,,,,668800,,,6.33742992144025,-136.27570705907746,-5.369926696267694,-6.91768865863693,28.302700304767203,-14.25529568855592,3.58,1.68,,,,94.2,2059.0,6.5,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,54.02,,,,,,,,26,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,206.0,0.0,
SL,2023-03-07,83.4,-1.72,5.81,"Meadows, Parker",678009,700241,field_out,hit_into_play,,,,,8.0,Parker Meadows lines out to left fielder Juan Yepez.   Austin Murr to 2nd.,S,L,R,DET,STL,X,7.0,line_drive,2,1,2023,0.62,0.21,0.09,1.94,686531.0,,689456.0,0,5,Bot,60.17,112.86,,,668800,,,2.95811442412727,-121.54293313709265,-2.950649648786749,5.590441137321647,22.51087788585886,-29.705650714406957,3.58,1.68,247.0,87.6,50.0,84.1,2359.0,6.6,719238,700241,668800,600301,669357,680977,657557,660766,664332,691023,53.93,0.009,0.012,0.0,,0.0,0.0,3.0,43,4,Slider,4,1,4,1,1,4,4,1,Standard,Standard,44.0,-0.014,
SI,2023-03-07,92.1,-1.58,6.02,"Meadows, Parker",678009,700241,,ball,,,,,11.0,Parker Meadows lines out to left fielder Juan Yepez.   Austin Murr to 2nd.,S,L,R,DET,STL,B,,,1,1,2023,-1.24,0.7,-0.79,3.81,686531.0,,689456.0,0,5,Bot,,,,,668800,,,4.727158527137738,-134.16861963029368,-1.3300766272453997,-16.02419961184015,27.44252042808829,-23.66005932113592,3.58,1.68,,,,92.9,1935.0,6.6,719238,700241,668800,600301,669357,680977,657557,660766,664332,691023,53.89,,,,,,,,43,3,Sinker,4,1,4,1,1,4,4,1,Standard,Standard,220.0,0.0,
SI,2023-03-07,92.0,-1.6,5.97,"Meadows, Parker",678009,700241,,called_strike,,,,,2.0,Parker Meadows lines out to left fielder Juan Yepez.   Austin Murr to 2nd.,S,L,R,DET,STL,S,,,1,0,2023,-1.2,0.56,-0.04,3.52,686531.0,,689456.0,0,5,Bot,,,,,668800,,,6.567291445935378,-133.84366419640062,-1.6039563543658366,-15.790224545001792,28.44999868837665,-25.310941814665703,3.58,1.68,,,,92.3,1991.0,6.5,719238,700241,668800,600301,669357,680977,657557,660766,664332,691023,54.04,,,,,,,,43,2,Sinker,4,1,4,1,1,4,4,1,,,219.0,0.0,
FF,2023-03-07,92.0,-1.6,6.04,"Meadows, Parker",678009,700241,,ball,,,,,12.0,Parker Meadows lines out to left fielder Juan Yepez.   Austin Murr to 2nd.,S,L,R,DET,STL,B,,,0,0,2023,-0.67,1.28,0.15,4.22,686531.0,,689456.0,0,5,Bot,,,,,668800,,,5.928731468340709,-133.8627561471511,-1.55107266961395,-9.3896936981946,28.857261857953105,-16.643186211555495,3.58,1.68,,,,92.5,2084.0,6.6,719238,700241,668800,600301,669357,680977,657557,660766,664332,691023,53.94,,,,,,,,43,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,216.0,0.0,
FF,2023-03-07,96.2,-2.48,6.1,"Meadows, Parker",678009,700669,field_out,hit_into_play,,,,,5.0,Parker Meadows flies out to center fielder Moises Gomez.,S,L,R,DET,STL,X,8.0,fly_ball,2,0,2023,-0.82,1.29,-0.24,2.91,,,,1,2,Bot,129.19,70.76,,,668800,,,7.793636623303865,-139.84555593277304,-5.813009075109383,-12.456900177864428,30.92878049214346,-14.115736120371658,3.58,1.68,368.0,103.9,35.0,96.4,2098.0,6.4,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,54.09,0.603,1.187,0.0,,0.0,0.0,6.0,14,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,217.0,-0.016,
SL,2023-03-07,86.0,-2.55,6.0,"Meadows, Parker",678009,700669,,ball,,,,,14.0,Parker Meadows flies out to center fielder Moises Gomez.,S,L,R,DET,STL,B,,,1,0,2023,0.11,0.18,0.16,1.43,,,,1,2,Bot,,,,,668800,,,6.226815674520298,-125.1654086949812,-5.026474911393073,-0.0025030212387146,23.621778107484072,-29.48541696592751,3.58,1.68,,,,86.4,2214.0,6.4,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,54.08,,,,,,,,14,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,67.0,0.0,
SL,2023-03-07,87.9,-2.68,6.03,"Meadows, Parker",678009,700669,,ball,,,,,14.0,Parker Meadows flies out to center fielder Moises Gomez.,S,L,R,DET,STL,B,,,0,0,2023,0.24,0.56,0.65,0.86,,,,1,2,Bot,,,,,668800,,,7.606844119459412,-127.76301807068091,-7.661296055281056,1.2475716152758114,22.809962213102867,-24.77157354005369,3.58,1.68,,,,88.5,2274.0,6.5,719238,700669,668800,600301,669357,680977,657557,660766,664332,691023,54.05,,,,,,,,14,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,179.0,0.0,
ST,2023-03-05,86.6,-0.81,5.58,"Meadows, Parker",678009,643377,single,hit_into_play,,,,,6.0,Parker Meadows singles on a ground ball to center fielder Willie Joe Garry Jr.,S,L,R,MIN,DET,X,8.0,ground_ball,3,2,2023,1.22,-0.6,0.75,2.32,,,,0,9,Top,127.67,108.68,,,606988,,,1.2317368475285462,-126.220877856126,-0.3922067032705395,12.848304415054416,24.95470188042193,-38.74155665985456,3.58,1.68,222.0,78.0,18.0,86.8,2869.0,6.3,719264,643377,606988,665138,691191,668882,519303,682618,681831,693850,54.21,0.974,0.916,0.9,,1.0,0.0,4.0,69,6,Sweeper,6,2,2,6,2,6,2,6,,,41.0,-0.016,
CH,2023-03-05,90.1,-0.67,5.72,"Meadows, Parker",678009,643377,,ball,,,,,11.0,Parker Meadows singles on a ground ball to center fielder Willie Joe Garry Jr.,S,L,R,MIN,DET,B,,,2,2,2023,-1.15,0.49,-1.13,3.31,,,,0,9,Top,,,,,606988,,,1.2900958526781414,-131.3322634411692,-1.0863185040980188,-13.664646405474198,26.8074511679339,-26.49205436208415,3.58,1.68,,,,90.3,1836.0,6.2,719264,643377,606988,665138,691191,668882,519303,682618,681831,693850,54.27,,,,,,,,69,5,Changeup,6,2,2,6,2,6,2,6,,,225.0,0.0,
ST,2023-03-05,86.9,-0.76,5.66,"Meadows, Parker",678009,643377,,ball,,,,,14.0,Parker Meadows singles on a ground ball to center fielder Willie Joe Garry Jr.,S,L,R,MIN,DET,B,,,1,2,2023,1.29,-0.56,0.3,0.75,,,,0,9,Top,,,,,606988,,,-0.1057036507036654,-126.64179710207776,-4.48188854787386,13.988948867950954,24.68410533455078,-37.511420170315546,3.58,1.68,,,,87.2,2968.0,6.3,719264,643377,606988,665138,691191,668882,519303,682618,681831,693850,54.2,,,,,,,,69,4,Sweeper,6,2,2,6,2,6,2,6,,,349.0,0.0,
ST,2023-03-05,86.5,-0.87,5.61,"Meadows, Parker",678009,643377,,foul,,,,,9.0,Parker Meadows singles on a ground ball to center fielder Willie Joe Garry Jr.,S,L,R,MIN,DET,S,,,1,1,2023,1.01,-0.48,0.46,2.07,,,,0,9,Top,,,,,606988,,,1.114675890175126,-126.022990307851,-1.3094635245551791,10.578269233799302,23.50441362392639,-37.3207325636081,3.58,1.68,,,,87.0,2917.0,6.4,719264,643377,606988,665138,691191,668882,519303,682618,681831,693850,54.15,,,,,,,,69,3,Sweeper,6,2,2,6,2,6,2,6,,,48.0,0.0,
CH,2023-03-05,90.5,-0.67,5.74,"Meadows, Parker",678009,643377,,called_strike,,,,,9.0,Parker Meadows singles on a ground ball to center fielder Willie Joe Garry Jr.,S,L,R,MIN,DET,S,,,1,0,2023,-0.97,0.39,0.35,2.09,,,,0,9,Top,,,,,606988,,,4.615105419035903,-131.913876347626,-4.120017591488798,-12.235671095177787,23.91779980039622,-26.977453508679474,3.58,1.68,,,,91.3,1691.0,6.4,719264,643377,606988,665138,691191,668882,519303,682618,681831,693850,54.12,,,,,,,,69,2,Changeup,6,2,2,6,2,6,2,6,,,226.0,0.0,
FF,2023-03-05,95.8,-0.79,5.76,"Meadows, Parker",678009,643377,,ball,,,,,11.0,Parker Meadows singles on a ground ball to center fielder Willie Joe Garry Jr.,S,L,R,MIN,DET,B,,,0,0,2023,-0.29,1.48,-0.8,4.23,,,,0,9,Top,,,,,606988,,,0.618531530838796,-139.61237825428145,-1.8039469095239655,-3.9221096815162095,29.69953231549828,-12.585563086896649,3.58,1.68,,,,95.8,2331.0,6.1,719264,643377,606988,665138,691191,668882,519303,682618,681831,693850,54.4,,,,,,,,69,1,4-Seam Fastball,6,2,2,6,2,6,2,6,,,209.0,0.0,
SL,2023-03-04,87.8,-2.98,6.08,"Meadows, Parker",678009,571800,double,hit_into_play,,,,,5.0,Parker Meadows doubles (2) on a sharp line drive to right fielder Cavan Biggio.,S,L,R,DET,TOR,X,9.0,line_drive,2,2,2023,0.37,0.07,0.11,2.8,,,,0,2,Bot,214.83,103.88,,,643376,,,6.696702093502541,-127.70010192237476,-1.9184472365867329,2.558225129998883,27.637321325283494,-31.19869243497062,3.58,1.68,319.0,101.6,19.0,87.2,2660.0,6.1,719281,571800,643376,703245,681962,680718,672640,664770,595281,624415,54.44,0.44,0.537,1.25,,1.0,1.0,5.0,13,5,Slider,0,1,0,1,1,0,0,1,Infield shade,Standard,108.0,0.068,
CH,2023-03-04,85.0,-2.61,6.36,"Meadows, Parker",678009,571800,,swinging_strike,,,,,4.0,Parker Meadows doubles (2) on a sharp line drive to right fielder Cavan Biggio.,S,L,R,DET,TOR,S,,,2,1,2023,-1.14,0.65,-0.37,2.84,,,,0,2,Bot,,,,,643376,,,7.488666832366984,-123.61000131696984,-3.194555793895398,-13.186288756335871,25.240711846443048,-25.093731359940342,3.58,1.68,,,,84.5,1843.0,6.0,719281,571800,643376,703245,681962,680718,672640,664770,595281,624415,54.47,,,,,,,,13,4,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,207.0,0.0,
SI,2023-03-04,90.5,-2.74,6.24,"Meadows, Parker",678009,571800,,foul,,,,,8.0,Parker Meadows doubles (2) on a sharp line drive to right fielder Cavan Biggio.,S,L,R,DET,TOR,S,,,2,0,2023,-0.65,1.17,-0.12,1.82,,,,0,2,Bot,,,,,643376,,,7.869005772811009,-131.5377830752601,-7.58294546573728,-9.1318399137764,25.64737267474779,-17.197538951356268,3.58,1.68,13.0,49.9,-7.0,90.3,2345.0,6.0,719281,571800,643376,703245,681962,680718,672640,664770,595281,624415,54.47,,,,,,,,13,3,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,195.0,0.0,
SL,2023-03-04,85.6,-3.07,6.15,"Meadows, Parker",678009,571800,,ball,,,,,11.0,Parker Meadows doubles (2) on a sharp line drive to right fielder Cavan Biggio.,S,L,R,DET,TOR,B,,,1,0,2023,0.25,0.26,-0.96,3.73,,,,0,2,Bot,,,,,643376,,,4.46464158352554,-124.76495665243785,-0.0055642970999351,1.81798391065386,23.25236586754703,-29.690778703825487,3.58,1.68,,,,85.4,2539.0,5.9,719281,571800,643376,703245,681962,680718,672640,664770,595281,624415,54.6,,,,,,,,13,2,Slider,0,1,0,1,1,0,0,1,Standard,Standard,144.0,0.0,
FF,2023-03-04,91.5,-2.73,6.28,"Meadows, Parker",678009,571800,,ball,,,,,13.0,Parker Meadows doubles (2) on a sharp line drive to right fielder Cavan Biggio.,S,L,R,DET,TOR,B,,,0,0,2023,-0.46,1.25,-0.45,1.44,,,,0,2,Bot,,,,,643376,,,6.694192306905269,-132.86358403720652,-8.977483659209911,-6.914737769093236,27.66853409812312,-15.649758144382009,3.58,1.68,,,,91.1,2228.0,6.1,719281,571800,643376,703245,681962,680718,672640,664770,595281,624415,54.41,,,,,,,,13,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,200.0,0.0,
SI,2023-03-04,95.0,-2.04,6.06,"Meadows, Parker",678009,641672,field_out,hit_into_play,,,,,5.0,Parker Meadows lines out sharply to right fielder Zac Cook.,S,L,R,DET,TOR,X,9.0,line_drive,0,0,2023,-1.37,0.99,0.03,2.61,,,,1,6,Bot,181.02,102.31,,,657739,,,8.415603642674066,-138.07506930319573,-5.568909529183823,-19.355061226205446,31.244436699695743,-18.372481353590068,3.58,1.68,276.0,105.4,14.0,94.5,2307.0,6.1,719281,641672,657739,663628,676914,663544,688460,676309,672018,674330,54.38,0.746,0.775,0.0,,0.0,0.0,5.0,65,1,Sinker,4,18,4,18,18,4,4,18,,,196.0,-0.001,
FF,2023-03-04,96.1,-1.93,6.15,"Meadows, Parker",678009,642759,strikeout,swinging_strike,,,,,12.0,Parker Meadows strikes out swinging.,S,L,R,DET,TOR,S,2.0,,2,2,2023,-0.39,1.44,0.23,4.04,,,,1,4,Bot,,,,,643376,,,6.64316842160726,-139.89610819760853,-3.3159193148941237,-6.570256051206597,30.65746949341027,-12.619599023390172,3.58,1.68,,,,96.7,2502.0,6.6,719281,642759,643376,703245,681962,680718,672640,664770,672018,624415,53.94,,,0.0,,0.0,0.0,,43,5,4-Seam Fastball,1,14,1,14,14,1,1,14,Infield shade,Standard,208.0,0.0,
FF,2023-03-04,96.9,-2.19,6.14,"Meadows, Parker",678009,642759,,ball,,,,,11.0,Parker Meadows strikes out swinging.,S,L,R,DET,TOR,B,,,1,2,2023,-0.5,1.37,-1.7,2.65,,,,1,4,Bot,,,,,643376,,,2.4862777490230714,-140.9756718321622,-6.907706446059057,-7.282931689590745,32.282135881441576,-12.554156288080115,3.58,1.68,,,,97.2,2393.0,6.5,719281,642759,643376,703245,681962,680718,672640,664770,672018,624415,53.99,,,,,,,,43,4,4-Seam Fastball,1,14,1,14,14,1,1,14,Infield shade,Standard,207.0,0.0,
CH,2023-03-04,85.2,-2.21,6.32,"Meadows, Parker",678009,642759,,ball,,,,,11.0,Parker Meadows strikes out swinging.,S,L,R,DET,TOR,B,,,0,2,2023,-0.69,0.95,-2.52,3.81,,,,1,4,Bot,,,,,643376,,,0.6510920636491992,-124.17845303005303,-1.5120580275414364,-7.279136484118352,25.06412325998901,-22.26417776498078,3.58,1.68,,,,85.4,1642.0,6.4,719281,642759,643376,703245,681962,680718,672640,664770,672018,624415,54.12,,,,,,,,43,3,Changeup,1,14,1,14,14,1,1,14,Infield shade,Standard,192.0,0.0,
CH,2023-03-04,84.1,-2.11,6.12,"Meadows, Parker",678009,642759,,foul,,,,,14.0,Parker Meadows strikes out swinging.,S,L,R,DET,TOR,S,,,0,1,2023,-0.33,1.2,0.42,1.52,,,,1,4,Bot,,,,,643376,,,6.560405966582577,-122.14606513404622,-6.608124314997223,-4.659376724182152,26.052798338200947,-19.04937125785981,3.58,1.68,5.0,41.8,-17.0,84.1,1620.0,6.6,719281,642759,643376,703245,681962,680718,672640,664770,672018,624415,53.9,,,,,,,,43,2,Changeup,1,14,1,14,14,1,1,14,Strategic,Standard,198.0,0.0,
FF,2023-03-04,96.8,-2.21,6.27,"Meadows, Parker",678009,642759,,called_strike,,,,,1.0,Parker Meadows strikes out swinging.,S,L,R,DET,TOR,S,,,0,0,2023,-0.17,1.48,-0.35,3.54,,,,1,4,Bot,,,,,643376,,,5.380485242059545,-140.8921147620469,-5.150268666779848,-3.5388719781288085,32.062878471615605,-11.471121600849274,3.58,1.68,,,,97.2,2440.0,6.5,719281,642759,643376,703245,681962,680718,672640,664770,672018,624415,53.98,,,,,,,,43,1,4-Seam Fastball,1,14,1,14,14,1,1,14,Standard,Standard,207.0,0.0,
SL,2023-03-03,90.2,-1.9,5.68,"Meadows, Parker",678009,543037,field_out,hit_into_play,,,,,12.0,Parker Meadows flies out to right fielder Aaron Judge.,S,L,R,NYY,DET,X,9.0,fly_ball,3,2,2023,0.53,0.28,0.83,3.16,,663478.0,,2,3,Top,159.77,109.31,,,543309,,,5.647549144975867,-131.44477077054756,-0.980527730588202,5.146846225152201,25.206593255421136,-28.92411154921881,3.58,1.68,240.0,69.4,34.0,90.5,2526.0,6.2,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.32,0.746,0.748,0.0,,0.0,0.0,4.0,20,7,Slider,1,0,0,1,0,1,0,1,Standard,Standard,135.0,0.038,
FF,2023-03-03,97.9,-1.87,5.74,"Meadows, Parker",678009,543037,,ball,,,,,12.0,Parker Meadows flies out to right fielder Aaron Judge.,S,L,R,NYY,DET,B,,,2,2,2023,-1.24,1.19,0.31,4.16,,663478.0,,2,3,Top,,,,,543309,,,8.734913742523421,-142.31397776402358,-1.5246712225981025,-18.856308600204745,33.18312657010275,-15.82226392799908,3.58,1.68,,,,97.7,2534.0,6.3,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.2,,,,,,,,20,6,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,221.0,0.0,
CH,2023-03-03,88.4,-1.96,5.61,"Meadows, Parker",678009,543037,,ball,,,,,13.0,Parker Meadows flies out to right fielder Aaron Judge.,S,L,R,NYY,DET,B,,,1,2,2023,-1.25,0.51,-0.18,0.99,,663478.0,,2,3,Top,,,,,543309,,,6.959952866064495,-128.5945183421327,-6.281254435356585,-15.318235241694524,24.40069908482825,-25.39536246748876,3.58,1.68,,,,88.6,1505.0,6.2,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.25,,,,,,,,20,5,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,239.0,0.0,
FF,2023-03-03,98.1,-2.0,5.7,"Meadows, Parker",678009,543037,,foul,,,,,1.0,Parker Meadows flies out to right fielder Aaron Judge.,S,L,R,NYY,DET,S,,,1,2,2023,-0.96,1.19,-0.5,3.17,,663478.0,,2,3,Top,,,,,543309,,,6.265283119771733,-142.79174565080666,-4.140859026918164,-14.547817896925164,31.5977610765473,-15.068208675138896,3.58,1.68,156.0,78.8,13.0,98.2,2423.0,6.3,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.24,,,,,,,,20,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,219.0,0.0,
FF,2023-03-03,97.8,-1.88,5.77,"Meadows, Parker",678009,543037,,foul,,,,,6.0,Parker Meadows flies out to right fielder Aaron Judge.,S,L,R,NYY,DET,S,,,1,1,2023,-0.96,1.45,0.5,2.86,,663478.0,,2,3,Top,,,,,543309,,,8.571969782791257,-142.07612440536914,-5.639311437214588,-15.048420598638678,34.38269857791529,-11.460105139396552,3.58,1.68,73.0,72.6,81.0,97.1,2463.0,6.1,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.38,,,,,,,,20,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,221.0,0.0,
FF,2023-03-03,98.0,-1.77,5.73,"Meadows, Parker",678009,543037,,ball,,,,,12.0,Parker Meadows flies out to right fielder Aaron Judge.,S,L,R,NYY,DET,B,,,0,1,2023,-0.98,1.43,0.83,3.09,,663478.0,,2,3,Top,,,,,543309,,,9.280927585985394,-142.30287456815358,-4.905229755733181,-15.481065439747535,34.66227211351773,-11.822791891416935,3.58,1.68,,,,97.6,2502.0,6.3,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.19,,,,,,,,20,2,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,221.0,0.0,
FF,2023-03-03,97.7,-1.78,5.85,"Meadows, Parker",678009,543037,,called_strike,,,,,3.0,Parker Meadows flies out to right fielder Aaron Judge.,S,L,R,NYY,DET,S,,,0,0,2023,-0.79,1.57,0.52,3.58,,663478.0,,2,3,Top,,,,,543309,,,8.027406988459067,-142.10664006835398,-4.233619853532677,-12.563289544993076,32.96531402231364,-10.17163977275989,3.58,1.68,,,,97.6,2497.0,6.3,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.2,,,,,,,,20,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,218.0,0.0,
FC,2023-03-03,91.8,-1.34,5.69,"Meadows, Parker",678009,657376,strikeout,swinging_strike,,,,,1.0,Parker Meadows strikes out swinging.,S,L,R,NYY,DET,S,2.0,,2,2,2023,0.62,0.21,-0.45,3.11,,,,1,6,Top,,,,,543309,,,0.907910723666249,-133.79060728361685,-1.1768962268824157,7.298759354663722,27.17310253679928,-29.64155781515879,3.58,1.68,,,,91.7,2587.0,6.0,719300,657376,543309,681198,642197,594694,665846,663604,682987,677592,54.49,,,0.0,,0.0,0.0,,40,8,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,186.0,0.025,
FC,2023-03-03,93.1,-1.23,5.73,"Meadows, Parker",678009,657376,,foul,,,,,5.0,Parker Meadows strikes out swinging.,S,L,R,NYY,DET,S,,,2,2,2023,0.22,0.67,-0.2,2.3,,,,1,6,Top,,,,,543309,,,2.160110386143409,-135.70469234919807,-4.572822262941124,2.281734765546933,25.968419447560432,-23.16153987188884,3.58,1.68,182.0,72.2,63.0,93.3,2633.0,6.0,719300,657376,543309,681198,642197,594694,665846,663604,682987,677592,54.46,,,,,,,,40,7,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,196.0,0.0,
SL,2023-03-03,89.1,-1.92,5.8,"Meadows, Parker",678009,543037,strikeout,swinging_strike,,,,,14.0,Parker Meadows strikes out swinging.,S,L,R,NYY,DET,S,2.0,,0,2,2023,0.5,-0.02,0.99,1.65,,,,1,1,Top,,,,,543309,,,6.097054918415232,-129.80284528918577,-4.203286190805754,4.623958872455842,24.044665799950582,-31.835651183057717,3.58,1.68,,,,89.5,2532.0,6.2,719300,543037,543309,641856,650402,518934,643396,641432,664056,592450,54.26,,,0.0,,0.0,0.0,,2,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,115.0,0.015,
KC,2023-03-03,83.5,-1.28,5.96,"Meadows, Parker",678009,657376,,ball,,,,,11.0,Parker Meadows strikes out swinging.,S,L,R,NYY,DET,B,,,1,2,2023,1.22,-0.63,-1.03,3.26,,,,1,6,Top,,,,,543309,,,-1.814132039654706,-121.55907970705184,1.432986551367873,12.450753733997583,24.249116824655857,-38.927128298744464,3.58,1.68,,,,82.6,2854.0,5.7,719300,657376,543309,681198,642197,594694,665846,663604,682987,677592,54.78,,,,,,,,40,6,Knuckle Curve,1,1,1,1,1,1,1,1,Infield shade,Standard,43.0,0.0,
