pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CH,2022-07-10,83.4,-2.57,5.42,"Dunning, Dane",669304,641540,,ball,,,,,13.0,Jose Miranda singles on a ground ball to left fielder Brad Miller.   Alex Kirilloff scores.    Nick Gordon to 3rd.,R,R,R,TEX,MIN,B,,,2,2,2022,-1.44,0.13,-0.09,0.82,,666135.0,624503.0,0,2,Top,,,,,650619,,,8.587494156051541,-121.01482144759612,-4.315283434835797,-15.855694675671426,25.885759816516728,-30.1916557955643,3.05,1.45,,,,83.4,1905.0,6.7,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.82,,,,,,,,12,6,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,253.0,0.0,0.198
SL,2022-07-10,78.4,-2.43,5.6,"Dunning, Dane",669304,641540,,blocked_ball,,,,,14.0,Jose Miranda singles on a ground ball to left fielder Brad Miller.   Alex Kirilloff scores.    Nick Gordon to 3rd.,R,R,R,TEX,MIN,B,,,1,2,2022,0.44,-0.28,0.14,0.62,,666135.0,624503.0,0,2,Top,,,,,650619,,,4.771104175200953,-114.19528308612357,-3.436706613097166,3.0277215284430383,20.663811256167847,-34.171898512063656,3.01,1.49,,,,78.8,1856.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.01,,,,,,,,12,5,Slider,0,1,1,0,1,0,1,0,Standard,Standard,27.0,0.0,0.086
SL,2022-07-10,78.7,-2.49,5.5,"Dunning, Dane",669304,641540,,foul,,,,,13.0,Jose Miranda singles on a ground ball to left fielder Brad Miller.   Alex Kirilloff scores.    Nick Gordon to 3rd.,R,R,R,TEX,MIN,S,,,1,2,2022,0.47,-0.19,-0.93,1.79,,666135.0,624503.0,0,2,Top,,,,,650619,,,2.5028281326956443,-114.65208035459236,-0.9047362204882908,3.757683090458576,20.062728479785985,-33.90343082602349,3.14,1.52,6.0,84.5,-17.0,78.8,1953.0,6.2,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.3,,,,,,,,12,4,Slider,0,1,1,0,1,0,1,0,Standard,Standard,35.0,0.0,0.0
SL,2022-07-10,78.6,-2.5,5.58,"Dunning, Dane",669304,641540,,ball,,,,,13.0,Jose Miranda singles on a ground ball to left fielder Brad Miller.   Alex Kirilloff scores.    Nick Gordon to 3rd.,R,R,R,TEX,MIN,B,,,0,2,2022,0.43,-0.24,-0.74,0.97,,666135.0,624503.0,0,2,Top,,,,,650619,,,3.0160412947859845,-114.52618244462964,-2.7394542373618744,3.2765891118631854,20.387453966496977,-33.99353317171966,3.12,1.47,,,,78.8,1960.0,6.3,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.22,,,,,,,,12,3,Slider,0,1,1,0,1,0,1,0,Standard,Standard,34.0,0.0,0.028
SL,2022-07-10,78.3,-2.44,5.51,"Dunning, Dane",669304,641540,,swinging_strike,,,,,9.0,Jose Miranda singles on a ground ball to left fielder Brad Miller.   Alex Kirilloff scores.    Nick Gordon to 3rd.,R,R,R,TEX,MIN,S,,,0,1,2022,0.6,-0.12,0.53,1.8,,666135.0,624503.0,0,2,Top,,,,,650619,,,5.319388116853666,-113.97288113809624,-0.9210591039900112,4.306802245334891,20.77166440876927,-33.30117046101175,3.14,1.52,,,,78.5,1881.0,6.4,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.1,,,,,,,,12,2,Slider,0,1,1,0,1,0,1,0,Standard,Standard,38.0,0.0,-0.107
SI,2022-07-10,89.0,-2.55,5.42,"Dunning, Dane",669304,641540,,called_strike,,,,,4.0,Jose Miranda singles on a ground ball to left fielder Brad Miller.   Alex Kirilloff scores.    Nick Gordon to 3rd.,R,R,R,TEX,MIN,S,,,0,0,2022,-1.08,0.4,-0.61,2.02,,666135.0,624503.0,0,2,Top,,,,,650619,,,7.056496468754645,-129.39712855957072,-3.1546531351392795,-13.601739656901964,26.657359777620183,-27.25960965241538,3.14,1.5,,,,89.5,1962.0,6.6,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.89,,,,,,,,12,1,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,227.0,0.0,-0.08
SI,2022-07-10,88.7,-2.61,5.45,"Dunning, Dane",624503,641540,single,hit_into_play,,,,,13.0,Nick Gordon singles on a ground ball to right fielder Kole Calhoun.   Alex Kirilloff to 2nd.,R,L,R,TEX,MIN,X,9.0,ground_ball,1,0,2022,-0.93,0.34,-1.48,2.59,,,666135.0,0,2,Top,158.85,100.82,,,650619,,,4.726231059539528,-129.1942724132517,-1.6757832610697392,-11.368477091656665,27.077666010860064,-28.203107239385325,3.65,1.76,85.0,88.0,3.0,89.0,1947.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.04,0.323,0.291,0.9,1.0,1.0,0.0,2.0,11,2,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,228.0,-0.048,0.623
CH,2022-07-10,81.4,-2.56,5.53,"Dunning, Dane",624503,641540,,ball,,,,,11.0,Nick Gordon singles on a ground ball to right fielder Kole Calhoun.   Alex Kirilloff to 2nd.,R,L,R,TEX,MIN,B,,,0,0,2022,-1.19,0.48,-1.84,3.19,,,666135.0,0,2,Top,,,,,650619,,,3.943589434657539,-118.50977938055034,0.4649067481285442,-11.981789584405846,23.680643779590053,-28.0060661544032,3.81,1.8,,,,81.8,1712.0,6.7,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.84,,,,,,,,11,1,Changeup,0,1,1,0,1,0,1,0,Standard,Standard,256.0,0.0,0.059
CH,2022-07-10,83.4,-2.56,5.43,"Dunning, Dane",666135,641540,single,hit_into_play,,,,,11.0,Alex Kirilloff singles on a ground ball to left fielder Brad Miller.,R,L,R,TEX,MIN,X,7.0,ground_ball,0,2,2022,-1.49,0.1,-1.7,2.63,,,,0,2,Top,89.11,117.8,,,650619,,,4.914913819969823,-121.39464924869375,-0.2225289940637423,-15.658503060010768,23.07209459769539,-31.38478679776008,3.37,1.69,12.0,72.3,-10.0,83.9,1679.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.98,0.057,0.051,0.9,1.0,1.0,0.0,2.0,10,3,Changeup,0,1,1,0,1,0,1,0,Infield shift,Standard,254.0,-0.033,0.475
FC,2022-07-10,87.0,-2.56,5.4,"Dunning, Dane",666135,641540,,foul,,,,,4.0,Alex Kirilloff singles on a ground ball to left fielder Brad Miller.,R,L,R,TEX,MIN,S,,,0,1,2022,-0.19,0.66,-0.69,2.79,,,,0,2,Top,,,,,650619,,,4.912128284531186,-126.68777491655663,-1.4739012206508864,-3.009519082218466,25.182948012046825,-25.00251631034657,3.37,1.69,229.0,82.2,40.0,87.7,2054.0,6.7,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.84,,,,,,,,10,2,Cutter,0,1,1,0,1,0,1,0,Infield shift,Standard,222.0,0.0,-0.046
CH,2022-07-10,82.2,-2.52,5.48,"Dunning, Dane",666135,641540,,called_strike,,,,,4.0,Alex Kirilloff singles on a ground ball to left fielder Brad Miller.,R,L,R,TEX,MIN,S,,,0,0,2022,-1.55,0.25,-0.58,2.45,,,,0,2,Top,,,,,650619,,,7.409125756404117,-119.5058956098099,-0.7859242913244976,-16.303741556427585,23.912684888085025,-29.871108732403403,3.29,1.64,,,,82.3,1891.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.02,,,,,,,,10,1,Changeup,0,1,1,0,1,0,1,0,Infield shift,Standard,252.0,0.0,-0.034
CH,2022-07-10,83.1,-2.47,5.45,"Dunning, Dane",593871,641540,field_out,hit_into_play,,,,,7.0,"Jorge Polanco grounds out softly, first baseman Nathaniel Lowe to pitcher Dane Dunning.",R,L,R,TEX,MIN,X,3.0,ground_ball,1,2,2022,-1.34,0.79,-0.82,1.63,,596146.0,,2,1,Top,157.64,161.46,,,650619,,,6.43192847079959,-120.71900576715365,-3.7816794712385793,-14.417900781673165,25.03953171085369,-23.893244598726582,3.34,1.63,3.0,59.4,-33.0,83.0,1875.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.01,0.069,0.062,0.0,1.0,0.0,0.0,1.0,5,5,Changeup,0,1,1,0,1,0,1,0,Infield shift,Standard,255.0,0.03,-0.231
FC,2022-07-10,87.1,-2.49,5.48,"Dunning, Dane",593871,641540,,foul,,,,,2.0,"Jorge Polanco grounds out softly, first baseman Nathaniel Lowe to pitcher Dane Dunning.",R,L,R,TEX,MIN,S,,,1,2,2022,0.02,0.78,0.21,3.23,,596146.0,,2,1,Top,,,,,650619,,,6.449197420558222,-126.84302854608168,-0.8880010206486996,-0.9457753766224772,23.153876884927595,-23.765800227547278,3.34,1.63,179.0,101.8,12.0,87.9,2001.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.02,,,,,,,,5,4,Cutter,0,1,1,0,1,0,1,0,Infield shift,Standard,210.0,0.0,0.0
FC,2022-07-10,87.2,-2.51,5.38,"Dunning, Dane",593871,641540,,foul,,,,,1.0,"Jorge Polanco grounds out softly, first baseman Nathaniel Lowe to pitcher Dane Dunning.",R,L,R,TEX,MIN,S,,,1,1,2022,-0.22,0.89,-0.31,2.96,,596146.0,,2,1,Top,,,,,650619,,,5.788876726230955,-126.93488264822712,-1.5485637866487847,-3.5301013926635454,23.886567925350228,-22.430860822708063,3.34,1.63,,,,88.0,2141.0,6.6,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.89,,,,,,,,5,3,Cutter,0,1,1,0,1,0,1,0,Infield shift,Standard,221.0,0.0,-0.067
CH,2022-07-10,82.7,-2.42,5.49,"Dunning, Dane",593871,641540,,blocked_ball,,,,,13.0,"Jorge Polanco grounds out softly, first baseman Nathaniel Lowe to pitcher Dane Dunning.",R,L,R,TEX,MIN,B,,,0,1,2022,-1.46,0.2,-0.23,0.02,,596146.0,,2,1,Top,,,,,650619,,,7.887976880440828,-120.03065726372984,-6.333681672603432,-15.680958568678534,24.302360151047605,-29.157481354670104,3.25,1.58,,,,83.0,1884.0,6.8,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.74,,,,,,,,5,2,Changeup,0,1,1,0,1,0,1,0,Infield shift,Standard,249.0,0.0,0.03
SL,2022-07-10,79.3,-2.71,5.35,"Dunning, Dane",593871,641540,,foul,,,,,13.0,"Jorge Polanco grounds out softly, first baseman Nathaniel Lowe to pitcher Dane Dunning.",R,L,R,TEX,MIN,S,,,0,0,2022,0.89,-0.65,-0.13,1.2,,596146.0,,2,1,Top,,,,,650619,,,3.998976699401127,-115.3202289581327,-1.005347128715448,7.021857103598478,24.046187570181317,-37.938308604230365,3.34,1.63,2.0,79.5,-30.0,79.0,2091.0,6.4,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.09,,,,,,,,5,1,Slider,0,1,1,0,1,0,1,0,Infield shift,Standard,38.0,0.0,-0.046
SI,2022-07-10,88.9,-2.53,5.37,"Dunning, Dane",596146,641540,double,hit_into_play,,,,,8.0,Max Kepler doubles (12) on a sharp line drive to right fielder Kole Calhoun.,R,L,R,TEX,MIN,X,9.0,line_drive,3,1,2022,-1.31,0.52,-0.07,2.02,,,,2,1,Top,213.43,99.85,,,650619,,,8.846888062778794,-129.27985705489974,-3.2983745666666127,-16.503490051446715,25.27881067596176,-25.83311395816948,3.43,1.64,250.0,104.3,13.0,89.7,1883.0,6.7,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.82,0.84,0.865,1.25,1.0,1.0,1.0,4.0,4,5,Sinker,0,1,1,0,1,0,1,0,Infield shift,Standard,239.0,-0.021,0.167
FC,2022-07-10,87.8,-2.45,5.42,"Dunning, Dane",596146,641540,,ball,,,,,14.0,Max Kepler doubles (12) on a sharp line drive to right fielder Kole Calhoun.,R,L,R,TEX,MIN,B,,,2,1,2022,-0.16,0.86,1.34,1.72,,,,2,1,Top,,,,,650619,,,9.599360817074505,-127.61668637976268,-4.707377494196359,-3.5950487863074865,23.92045921332536,-21.976873107619635,3.34,1.48,,,,88.8,2025.0,6.8,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.7,,,,,,,,4,4,Cutter,0,1,1,0,1,0,1,0,Infield shift,Standard,226.0,0.0,0.039
CH,2022-07-10,84.8,-2.57,5.41,"Dunning, Dane",596146,641540,,ball,,,,,13.0,Max Kepler doubles (12) on a sharp line drive to right fielder Kole Calhoun.,R,L,R,TEX,MIN,B,,,1,1,2022,-1.53,0.23,-0.19,0.52,,,,2,1,Top,,,,,650619,,,8.605636746930607,-123.0165856281462,-5.488743099704506,-17.26515071637277,26.538753234247267,-28.836257646663714,3.37,1.55,,,,84.5,2043.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.01,,,,,,,,4,3,Changeup,0,1,1,0,1,0,1,0,Infield shift,Standard,249.0,0.0,0.021
CH,2022-07-10,83.6,-2.53,5.33,"Dunning, Dane",596146,641540,,ball,,,,,13.0,Max Kepler doubles (12) on a sharp line drive to right fielder Kole Calhoun.,R,L,R,TEX,MIN,B,,,0,1,2022,-1.16,0.85,-0.78,0.06,,,,2,1,Top,,,,,650619,,,6.359119190517635,-121.53684240563088,-7.452337830415871,-12.715054898525777,22.77391468722239,-22.475944229635004,3.29,1.45,,,,84.1,1836.0,6.6,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.93,,,,,,,,4,2,Changeup,0,1,1,0,1,0,1,0,Infield shift,Standard,256.0,0.0,0.011
SI,2022-07-10,89.2,-2.49,5.41,"Dunning, Dane",596146,641540,,called_strike,,,,,6.0,Max Kepler doubles (12) on a sharp line drive to right fielder Kole Calhoun.,R,L,R,TEX,MIN,S,,,0,0,2022,-1.25,0.13,0.58,2.19,,,,2,1,Top,,,,,650619,,,10.197097921841364,-129.55872961076548,-2.1769059500013355,-16.132129284233603,26.013163834725,-30.42318162498031,3.42,1.55,,,,89.6,1909.0,6.6,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.92,,,,,,,,4,1,Sinker,0,1,1,0,1,0,1,0,Infield shift,Standard,234.0,0.0,-0.017
SI,2022-07-10,90.0,-2.54,5.4,"Dunning, Dane",621439,641540,home_run,hit_into_play,,,,,6.0,Byron Buxton homers (23) on a fly ball to right field.,R,R,R,TEX,MIN,X,,fly_ball,1,2,2022,-1.25,0.48,0.67,2.72,,,,2,1,Top,230.41,79.59,,,650619,,,10.670152340868276,-130.71611915873962,-1.686597969829754,-16.552669416421065,26.42798093061964,-26.545082071250658,3.34,1.45,363.0,102.7,23.0,90.7,1885.0,6.7,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.78,0.706,1.1,2.0,1.0,0.0,3.0,6.0,3,4,Sinker,0,0,0,0,1,0,1,0,Infield shift,Standard,230.0,-0.104,1.029
SL,2022-07-10,78.8,-2.6,5.35,"Dunning, Dane",621439,641540,,foul,,,,,7.0,Byron Buxton homers (23) on a fly ball to right field.,R,R,R,TEX,MIN,S,,,1,1,2022,1.07,-0.45,-0.33,1.64,,,,2,1,Top,,,,,650619,,,2.958654995805581,-114.74482007266876,-0.3381425920795793,8.740313040121917,23.56511004394787,-36.29445637770406,3.34,1.45,4.0,92.1,-24.0,78.6,1935.0,6.3,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.16,,,,,,,,3,3,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,46.0,0.0,-0.023
SI,2022-07-10,90.2,-2.56,5.39,"Dunning, Dane",621439,641540,,called_strike,,,,,8.0,Byron Buxton homers (23) on a fly ball to right field.,R,R,R,TEX,MIN,S,,,1,0,2022,-1.34,0.19,0.2,1.51,,,,2,1,Top,,,,,650619,,,9.748173714414364,-131.00781055566918,-4.062349220276094,-17.546766164871546,28.973026389951016,-29.26069766039063,3.28,1.39,,,,90.3,1883.0,6.6,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.93,,,,,,,,3,2,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,234.0,0.0,-0.021
SI,2022-07-10,90.3,-2.48,5.45,"Dunning, Dane",621439,641540,,ball,,,,,6.0,Byron Buxton homers (23) on a fly ball to right field.,R,R,R,TEX,MIN,B,,,0,0,2022,-1.31,0.21,0.82,2.26,,,,2,1,Top,,,,,650619,,,11.034017476408216,-130.96590852614565,-2.361794691060208,-17.436833154576366,28.39069404398251,-29.4718415882474,3.32,1.46,,,,90.4,1852.0,6.6,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.92,,,,,,,,3,1,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,235.0,0.0,0.015
SL,2022-07-10,78.4,-2.63,5.38,"Dunning, Dane",621043,641540,strikeout,swinging_strike,,,,,14.0,Carlos Correa strikes out swinging.,R,R,R,TEX,MIN,S,2.0,,0,2,2022,1.09,-0.52,0.34,0.91,,,,1,1,Top,,,,,650619,,,4.3914449486438905,-114.12986999384432,-1.7689299437108097,8.577278443404587,23.326505691446084,-36.55101634986745,3.52,1.71,,,,78.2,1906.0,6.4,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.1,,,0.0,1.0,0.0,0.0,,2,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,39.0,0.015,-0.1
SI,2022-07-10,89.8,-2.53,5.47,"Dunning, Dane",621043,641540,,called_strike,,,,,9.0,Carlos Correa strikes out swinging.,R,R,R,TEX,MIN,S,,,0,1,2022,-1.19,0.08,0.47,1.89,,,,1,1,Top,,,,,650619,,,9.972934126262096,-130.41710448252982,-3.0207512760677573,-15.759027989438543,28.019601937650684,-30.827786762653027,3.51,1.6,,,,89.9,1836.0,6.5,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.98,,,,,,,,2,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,236.0,0.0,-0.031
SI,2022-07-10,89.0,-2.54,5.43,"Dunning, Dane",621043,641540,,swinging_strike,,,,,13.0,Carlos Correa strikes out swinging.,R,R,R,TEX,MIN,S,,,0,0,2022,-1.29,0.0,0.0,1.55,,,,1,1,Top,,,,,650619,,,8.915955572344382,-129.22435632809248,-3.440104228018757,-16.301845982084604,27.978909419987577,-31.6129003175371,3.52,1.71,,,,88.8,1795.0,6.4,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,54.11,,,,,,,,2,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,234.0,0.0,-0.024
SI,2022-07-10,88.1,-2.57,5.43,"Dunning, Dane",650333,641540,field_out,hit_into_play,,,,,7.0,"Luis Arraez grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",R,L,R,TEX,MIN,X,4.0,ground_ball,0,0,2022,-1.28,0.08,-0.54,1.78,,,,0,1,Top,159.46,151.76,,,650619,,,7.618789568806596,-127.9851057377507,-2.890940208994692,-15.648124227763036,28.091757199875623,-30.853903785929788,3.1,1.46,6.0,86.2,-17.0,88.2,1786.0,6.6,661808,641540,650619,663993,543760,669701,608369,543543,666969,594777,53.94,0.103,0.099,0.0,1.0,0.0,0.0,2.0,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,238.0,0.022,-0.221
FC,2022-07-04,87.7,-2.64,5.55,"Dunning, Dane",660620,641540,field_error,hit_into_play,,,,,8.0,Jonathan Arauz reaches on a fielding error by first baseman Nathaniel Lowe.   Adley Rutschman scores.    Rougned Odor scores.,R,L,R,BAL,TEX,X,3.0,ground_ball,0,0,2022,-0.23,0.92,0.0,2.09,668939.0,596059.0,,1,6,Bot,151.18,176.48,,,650619,,,6.917102536018886,-127.61654181722542,-4.221401074618788,-3.816154359131815,24.52822466995325,-21.40945397320261,3.36,1.54,3.0,73.7,-37.0,88.8,2139.0,6.8,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.67,0.083,0.075,0.9,1.0,0.0,0.0,2.0,56,1,Cutter,3,5,3,5,5,5,5,5,Standard,Standard,215.0,0.191,0.756
SI,2022-07-04,88.6,-2.8,5.6,"Dunning, Dane",596059,641540,double,hit_into_play,,,,,4.0,Rougned Odor doubles (13) on a line drive to left fielder Steven Duggar.   Adley Rutschman to 3rd.,R,L,R,BAL,TEX,X,7.0,line_drive,0,1,2022,-1.02,0.36,-0.32,2.15,,,668939.0,1,6,Bot,64.9,103.24,,,650619,,,8.270062063795557,-128.7590093879728,-3.106727986395219,-13.04678744530748,27.0372995093144,-27.765467530542075,3.14,1.41,282.0,98.4,17.0,89.5,1951.0,6.9,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.56,0.509,0.557,1.25,1.0,1.0,1.0,4.0,55,2,Sinker,3,5,3,5,5,3,3,5,Infield shift,Standard,227.0,0.132,0.953
SL,2022-07-04,78.3,-2.65,5.64,"Dunning, Dane",596059,641540,,swinging_strike,,,,,7.0,Rougned Odor doubles (13) on a line drive to left fielder Steven Duggar.   Adley Rutschman to 3rd.,R,L,R,BAL,TEX,S,,,0,0,2022,0.83,-0.3,-0.53,1.91,,,668939.0,1,6,Bot,,,,,650619,,,3.072863367549921,-114.00890120595336,-0.6250344931675487,6.628402871452765,21.3592493564994,-34.84697205139394,3.14,1.41,,,,78.7,2074.0,6.6,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.92,,,,,,,,55,1,Slider,3,5,3,5,5,3,3,5,Infield shift,Standard,48.0,0.0,-0.048
SI,2022-07-04,89.6,-2.47,5.62,"Dunning, Dane",669720,641540,strikeout,called_strike,,,,,6.0,Austin Hays called out on strikes.,R,R,R,BAL,TEX,S,2.0,,0,2,2022,-1.21,0.19,0.68,2.64,,,668939.0,0,6,Bot,,,,,650619,,,10.40350473948186,-130.069612211599,-1.750159000828616,-15.882681130243627,27.37851909549867,-29.7946363232035,3.41,1.62,,,,90.2,1905.0,6.8,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.7,,,0.0,1.0,0.0,0.0,,54,3,Sinker,3,5,3,5,5,3,3,5,Standard,Standard,228.0,-0.053,-0.209
SL,2022-07-04,78.9,-2.5,5.64,"Dunning, Dane",669720,641540,,swinging_strike,,,,,14.0,Austin Hays called out on strikes.,R,R,R,BAL,TEX,S,,,0,1,2022,0.7,-0.33,0.28,1.19,,,668939.0,0,6,Bot,,,,,650619,,,4.766462165457729,-114.91504557858669,-2.3051609889685456,5.3590251471721135,20.55014500299524,-34.90711292681816,3.36,1.56,,,,79.5,2058.0,6.6,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.91,,,,,,,,54,2,Slider,3,5,3,5,5,3,3,5,Standard,Standard,43.0,0.0,-0.08
SL,2022-07-04,78.7,-2.56,5.68,"Dunning, Dane",669720,641540,,called_strike,,,,,6.0,Austin Hays called out on strikes.,R,R,R,BAL,TEX,S,,,0,0,2022,0.76,-0.35,0.65,2.59,,,668939.0,0,6,Bot,,,,,650619,,,5.607523958391566,-114.59788680278196,0.7320035898305177,5.756254305366132,20.02677553885072,-35.6186187533473,3.27,1.57,,,,79.5,2029.0,6.7,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.81,,,,,,,,54,1,Slider,3,5,3,5,5,3,3,5,Standard,Standard,46.0,0.0,-0.066
SI,2022-07-04,89.1,-2.72,5.53,"Dunning, Dane",668939,641540,walk,ball,,,,,11.0,Adley Rutschman walks.,R,L,R,BAL,TEX,B,,,3,1,2022,-1.32,0.35,-1.23,3.0,,,,0,6,Bot,,,,,650619,,,6.486934652306867,-129.52767513753795,-0.8537202556844592,-16.23370967757601,29.446984155288447,-28.291995243058057,3.53,1.72,,,,89.5,1992.0,6.8,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.73,,,0.7,1.0,0.0,0.0,,53,5,Sinker,3,5,3,5,5,3,3,5,Infield shift,Standard,224.0,0.059,0.245
SI,2022-07-04,88.8,-2.57,5.55,"Dunning, Dane",668939,641540,,called_strike,,,,,1.0,Adley Rutschman walks.,R,L,R,BAL,TEX,S,,,3,0,2022,-1.27,0.47,-0.52,3.02,,,,0,6,Bot,,,,,650619,,,7.714538688492036,-129.08998022119147,-1.1110012100499491,-15.787987725185824,27.678897601509465,-26.91013304659148,3.49,1.74,,,,89.2,1941.0,6.7,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.84,,,,,,,,53,4,Sinker,3,5,3,5,5,3,3,5,Infield shift,Standard,224.0,0.0,-0.076
SI,2022-07-04,89.2,-2.61,5.6,"Dunning, Dane",668939,641540,,ball,,,,,11.0,Adley Rutschman walks.,R,L,R,BAL,TEX,B,,,2,0,2022,-1.36,0.62,-1.83,3.21,,,,0,6,Bot,,,,,650619,,,4.820673901918588,-129.77667636719917,-1.1198998714145094,-16.411188830272025,29.28902084801908,-25.17023351239916,3.57,1.68,,,,89.5,1980.0,6.7,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.84,,,,,,,,53,3,Sinker,3,5,3,5,5,3,3,5,Infield shift,Standard,225.0,0.0,0.134
SI,2022-07-04,88.9,-2.64,5.6,"Dunning, Dane",668939,641540,,ball,,,,,11.0,Adley Rutschman walks.,R,L,R,BAL,TEX,B,,,1,0,2022,-1.1,0.42,-1.25,2.86,,,,0,6,Bot,,,,,650619,,,5.748958935509553,-129.38903973771718,-1.5807600275479765,-13.526559569049835,26.20593270081501,-27.283702572699998,3.59,1.7,,,,89.5,1960.0,6.6,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,53.92,,,,,,,,53,2,Sinker,3,5,3,5,5,3,3,5,Infield shift,Standard,225.0,0.0,0.063
SL,2022-07-04,77.1,-2.72,5.64,"Dunning, Dane",668939,641540,,ball,,,,,11.0,Adley Rutschman walks.,R,L,R,BAL,TEX,B,,,0,0,2022,0.86,-0.07,-2.35,4.41,,,,0,6,Bot,,,,,650619,,,-0.7580826044097544,-112.25175380358974,4.442343716276744,7.4241097195539645,19.251899205770616,-33.714881737096604,3.55,1.72,,,,77.3,1932.0,6.3,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,54.2,,,,,,,,53,1,Slider,3,5,3,5,5,3,3,5,Infield shift,Standard,53.0,0.0,0.033
SL,2022-07-04,77.3,-2.53,5.68,"Dunning, Dane",663624,641540,field_out,hit_into_play,,,,,5.0,Ryan Mountcastle flies out sharply to left fielder Steven Duggar.,R,R,R,BAL,TEX,X,7.0,fly_ball,1,2,2022,1.02,-0.44,-0.18,2.34,,,623993.0,2,5,Bot,59.8,65.13,,,650619,,,3.172640058083388,-112.57387188316244,0.5702747982343119,8.154735998164615,18.885351688441133,-36.269148410198966,3.63,1.74,367.0,102.8,39.0,77.9,1943.0,6.5,661073,641540,650619,663993,543760,669701,608369,621453,665750,666969,54.03,0.326,0.633,0.0,1.0,0.0,0.0,5.0,48,4,Slider,3,5,3,5,5,3,3,5,Standard,Standard,53.0,-0.032,-0.159
